blast_sseq_id;blast_qseq_id;blast_pident;blast_qseq_jg1;blast_sseq_jg1;qcov;scov
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|508472|MIX21612_61_56;30.63;Aspbru1;Aspni7;33.4403;46.0112
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|412891|estExt_fgenesh1_pm.C_520029;27.48;Aspeuc1;Aspni7;42.5973;55.7303
jgi|Aspind1|371020|estExt_Genewise1.C_420010;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;26.51;Aspni7;Aspind1;67.2472;48.8296
jgi|Aspni_DSM_1|166267|An14g04850m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.45;Aspni7;Aspni_DSM_1;45.1685;43.6364
jgi|Aspoch1|492959|fgenesh1_pg.4_#_144;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.88;Aspni7;Aspoch1;54.6067;25.3137
jgi|Aspuva1|337487|estExt_Genewise1Plus.C_340069;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.95;Aspni7;Aspuva1;46.1798;33.5339
jgi|Aspvad1|486326|estExt_Genemark1.C_5_t20024;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.32;Aspni7;Aspvad1;53.9326;41.8734
NRRL3_00998;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.45;Aspni7;NRRL3;45.1685;43.9892
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|432243|fgenesh1_pg.37_#_32;30.40;Aspbru1;Aspni7;37.7918;54.6629
jgi|Aspni_DSM_1|165976|An14g01910m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.38;Aspni7;Aspni_DSM_1;54.3258;27.9337
jgi|Asppip1|395477|estExt_Genewise1.C_7_t10311;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.18;Aspni7;Asppip1;53.0899;37.6365
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspnid1|5674|AN1036;30.12;Aspnid1;Aspni7;36.0364;48.8764
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|480073|estExt_Genemark1.C_120046;30.72;Aspell1;Aspni7;34.1305;46.2360
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|16242|AKAW_04769;31.14;Aspka1_1;Aspni7;30.6799;41.7416
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|432221|MIX344_66_56;31.07;Aspneo1;Aspni7;30.7820;41.7416
jgi|Asplac1|481471|MIX10488_48_29;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.44;Aspni7;Asplac1;54.3258;27.9561
jgi|Aspnid1|8329|AN2547;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.50;Aspni7;Aspnid1;49.2697;37.0600
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|173482|estExt_Genewise1Plus.C_120511;29.79;Aspca3;Aspni7;39.6538;54.2135
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|404648|estExt_Genewise1Plus.C_1040112;30.71;Aspind1;Aspni7;33.5605;46.1798
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspnov1|515935|estExt_fgenesh1_pm.C_100064;29.25;Aspnov1;Aspni7;41.1168;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspscle1|446059|MIX11480_8_11;29.37;Aspscle1;Aspni7;35.5987;50.4494
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspste1|467349|estExt_fgenesh1_pg.C_7_t20262;28.42;Aspste1;Aspni7;41.1591;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|114282|CE114281_782;29.68;Aspeuc1;Aspni7;39.6287;53.5955
jgi|Aspvad1|334798|e_gw1.5.822.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.89;Aspni7;Aspvad1;51.1798;37.5664
NRRL3_00430;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.45;Aspni7;NRRL3;56.0674;40.0163
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0124094;29.78;Asptu1;Aspni7;39.6044;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|6741|7000001156877535;30.32;Aspcl1;Aspni7;38.4375;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|417997|estExt_fgenesh1_pg.C_270167;31.83;Aspneo1;Aspni7;30.1132;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|435336|MIX3459_212_59;29.32;Aspneo1;Aspni7;28.2198;53.7079
jgi|Aspwe1|106140|e_gw1.2.1290.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;26.39;Aspni7;Aspwe1;68.1461;50.9574
NRRL3_05588;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.41;Aspni7;NRRL3;45.3371;21.5164
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspzo1_0074088;32.23;Aspzo1;Aspni7;38.9401;45.9551
jgi|Aspwe1|164008|estExt_Genewise1Plus.C_9_t10100;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;26.79;Aspni7;Aspwe1;67.6966;46.6346
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspvad1|490910|estExt_Genemark1.C_260140;29.58;Aspvad1;Aspni7;39.6287;53.5955
jgi|Aspste1|453200|estExt_fgenesh1_pm.C_2_t10074;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.16;Aspni7;Aspste1;53.5393;38.2595
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asppip1|519995|estExt_Genemark1.C_8_t10372;31.99;Asppip1;Aspni7;33.9387;46.0112
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Neofi1|3702|7000001156978898;28.21;Neofi1;Aspni7;43.5578;58.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|41758|fgenesh1_kg.2_#_1290_#_Locus6158v1rpkm16.87;30.34;Aspfo1;Aspni7;39.6287;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|103631|CADAFUBT00004555m.01;28.20;Aspfu_A1163_1;Aspni7;39.8133;55.7865
jgi|Aspscle1|380544|estExt_Genewise1Plus.C_1260048;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.35;Aspni7;Aspscle1;49.2697;23.0091
jgi|Aspvio1|459552|MIX11422_6_12;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.93;Aspni7;Aspvio1;62.7528;46.6953
jgi|Aspwe1|175532|gm1.9467_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.07;Aspni7;Aspwe1;58.2022;26.7992
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;ATET_07282;29.58;Aspte1;Aspni7;41.9108;53.5955
jgi|Aspfo1|157730|estExt_Genewise1.C_3_t60386;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.41;Aspni7;Aspfo1;66.7416;47.8261
jgi|Aspni_DSM_1|156570|An02g00450m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.29;Aspni7;Aspni_DSM_1;54.2135;39.5675
jgi|Aspvad1|473271|MIX14057_48_49;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.50;Aspni7;Aspvad1;54.2697;40.5826
NRRL3_09686;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.04;Aspni7;NRRL3;67.6966;48.7520
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0074530;31.81;Asptu1;Aspni7;30.4782;41.7416
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|454486|MIX12015_24_13;30.75;Aspeuc1;Aspni7;24.9553;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|435413|MIX3536_71_50;30.82;Aspneo1;Aspni7;40.7214;54.2697
jgi|Aspoch1|434829|e_gw1.3.23.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.77;Aspni7;Aspoch1;54.3820;42.2720
jgi|Aspscle1|457054|estExt_fgenesh1_pm.C_10300;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;27.50;Aspni7;Aspscle1;56.3483;40.5068
jgi|Aspste1|459297|estExt_fgenesh1_pm.C_100141;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.09;Aspni7;Aspste1;55.2247;39.4514
jgi|Aspuva1|327069|estExt_Genewise1Plus.C_6_t10014;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.05;Aspni7;Aspuva1;52.4157;40.5996
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|475746|estExt_Genemark1.C_790019;28.86;Aspacu1;Aspni7;40.9320;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|275300|estExt_Genewise1Plus.C_13_t10268;30.52;Aspcam1;Aspni7;24.4388;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|368299|estExt_Genewise1Plus.C_30045;28.25;Aspell1;Aspni7;42.7542;55.7303
jgi|Aspste1|443300|fgenesh1_pm.1_#_1420;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.52;Aspni7;Aspste1;44.4944;32.0715
jgi|Aspvad1|461675|MIX2461_2_3;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.25;Aspni7;Aspvad1;68.7640;49.4309
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspoch1|486784|estExt_Genewise1Plus.C_9_t20252;28.35;Aspoch1;Aspni7;41.8838;58.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_060742;28.98;Aspac1;Aspni7;42.0017;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|475847|estExt_Genemark1.C_810044;27.76;Aspacu1;Aspni7;48.0493;67.5281
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|504375|MIX17515_58_11;29.02;Aspbru1;Aspni7;41.1219;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|435110|fgenesh1_pm.28_#_34;30.01;Aspind1;Aspni7;36.0064;49.6067
jgi|Aspni_DSM_1|163792|An11g05570m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.12;Aspni7;Aspni_DSM_1;67.6966;48.3819
jgi|Aspste1|507248|estExt_Genemark1.C_2_t30022;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.34;Aspni7;Aspste1;53.5955;25.1245
NRRL3_06217;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.34;Aspni7;NRRL3;44.7191;32.9109
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_043247;31.49;Aspac1;Aspni7;24.4081;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|417822|estExt_fgenesh1_pg.C_260155;28.11;Aspneo1;Aspni7;48.6111;68.3146
jgi|Aspste1|375915|estExt_Genewise1.C_2_t10058;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.80;Aspni7;Aspste1;58.2022;46.1538
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0134297;29.43;Asptu1;Aspni7;38.3185;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0156146;29.08;Asptu1;Aspni7;40.9416;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0173954;30.18;Asptu1;Aspni7;41.7550;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|84885|estExt_fgenesh1_pm.C_140209;29.25;Aspfo1;Aspni7;40.9664;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|334137|e_gw1.7.195.1;29.19;Aspind1;Aspni7;38.7034;53.6517
jgi|Aspni_DSM_1|159684|An04g10030m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.97;Aspni7;Aspni_DSM_1;48.5393;35.3346
jgi|Aspscle1|407392|fgenesh1_pm.35_#_38;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.60;Aspni7;Aspscle1;55.4494;39.3020
jgi|Aspuva1|425877|MIX17762_182_20;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.08;Aspni7;Aspuva1;53.5955;25.5013
jgi|Aspvad1|459345|MIX131_24_11;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.10;Aspni7;Aspvad1;56.7978;44.1598
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0205634;30.16;Asptu1;Aspni7;27.2351;54.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|203524|gm1.2148_g;30.74;Aspfo1;Aspni7;24.9489;53.0899
jgi|Aspscl1|615778|MIX24188_9_13;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.88;Aspni7;Aspscl1;53.9326;38.0400
jgi|Aspvad1|359092|estExt_Genewise1.C_3_t30095;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.73;Aspni7;Aspvad1;45.1685;43.8985
jgi|Pench1|85311|e_gw1.7.833.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.52;Aspni7;Pench1;51.2921;36.8053
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;NRRL3_08980;30.06;NRRL3;Aspni7;40.7216;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_031185;30.46;Aspac1;Aspni7;25.3830;53.7079
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|472002|MIX1019_8_7;28.53;Asplac1;Aspni7;39.3190;54.0449
jgi|Aspni_DSM_1|155734|An01g06930m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.27;Aspni7;Aspni_DSM_1;56.0674;40.6288
jgi|Aspnov1|454988|estExt_Genemark1.C_100162;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.12;Aspni7;Aspnov1;45.8989;21.4159
jgi|Aspste1|470157|gm1.1084_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.52;Aspni7;Aspste1;54.2135;39.2843
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090001000506;27.20;Aspor1;Aspni7;43.0128;58.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0067116;30.70;Asptu1;Aspni7;24.7026;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0927185;27.66;Asptu1;Aspni7;41.8924;58.0337
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|452076|MIX7355_581_25;30.83;Aspacu1;Aspni7;36.5756;49.6067
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|343322|estExt_Genewise1Plus.C_290280;29.71;Asphet1;Aspni7;25.5668;53.0337
jgi|Aspni_DSM_1|164595|An12g02670m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.51;Aspni7;Aspni_DSM_1;56.9101;33.5805
jgi|Aspnov1|424163|gm1.8510_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.23;Aspni7;Aspnov1;54.8876;41.3144
jgi|Aspscle1|356858|estExt_Genewise1Plus.C_1_t20334;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.72;Aspni7;Aspscle1;63.4831;50.5872
jgi|Neofi1|5376|7000001156987221;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.17;Aspni7;Neofi1;54.9438;41.9933
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|129251|estExt_Genemark1.C_50656;30.56;Aspca3;Aspni7;24.9690;54.5506
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|403334|estExt_fgenesh1_pm.C_20442;30.05;Aspneo1;Aspni7;41.3974;53.6517
jgi|Aspste1|410869|estExt_Genewise1Plus.C_5_t40107;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.83;Aspni7;Aspste1;56.1798;28.3366
jgi|Aspvad1|484176|estExt_Genemark1.C_2_t10013;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.64;Aspni7;Aspvad1;59.2135;42.6869
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0050596;29.34;Aspbr1;Aspni7;33.7363;52.8090
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0202940;29.17;Aspbr1;Aspni7;40.8403;53.5955
jgi|Asppip1|416288|estExt_Genewise1Plus.C_4_t30350;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.16;Aspni7;Asppip1;53.6517;33.0545
jgi|Asppip1|472678|estExt_fgenesh1_pm.C_310078;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.34;Aspni7;Asppip1;53.6517;38.3005
jgi|Aspste1|511231|estExt_Genemark1.C_6_t10141;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.41;Aspni7;Aspste1;53.0899;37.4542
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090009000052;29.14;Aspor1;Aspni7;44.0047;57.0225
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0134718;29.73;Aspbr1;Aspni7;38.3185;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|439258|estExt_Genemark1.C_200235;28.80;Aspeuc1;Aspni7;39.2552;54.2135
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|456545|estExt_Genemark1.C_60266;31.03;Aspneo1;Aspni7;24.9489;53.0899
