blast_sseq_id;blast_qseq_id;blast_pident;blast_qseq_jg1;blast_sseq_jg1;qcov;scov
jgi|Aspscl1|519435|estExt_Genewise1Plus.C_18_t10416;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.73;Aspni7;Aspscl1;44.7753;31.3295
jgi|Aspvad1|390808|estExt_Genewise1Plus.C_15_t10221;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.23;Aspni7;Aspvad1;56.9101;33.4272
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0199312;27.83;Asptu1;Aspni7;53.0152;66.7416
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|722|7000001156822947;30.04;Aspcl1;Aspni7;25.3244;53.8764
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|477055|estExt_fgenesh1_pg.C_110178;29.10;Asphom1;Aspni7;33.7237;57.3034
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|12877|AKAW_01405;32.54;Aspka1_1;Aspni7;95.4248;47.6404
jgi|Asppip1|439863|fgenesh1_pg.13_#_151;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.56;Aspni7;Asppip1;46.9663;31.8491
jgi|Aspscle1|422284|gm1.9821_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.60;Aspni7;Aspscle1;53.6517;24.6482
jgi|Aspste1|383657|estExt_Genewise1.C_4_t30095;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.78;Aspni7;Aspste1;53.6517;39.4539
jgi|Aspste1|392794|estExt_Genewise1.C_9_t20336;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.09;Aspni7;Aspste1;53.0337;27.8057
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090113000209;29.46;Aspor1;Aspni7;81.8255;56.1798
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspve1_0182982;30.10;Aspve1;Aspni7;38.9474;53.4831
jgi|Aspnid1|2561|AN3612;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.87;Aspni7;Aspnid1;55.2809;39.1832
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0034465;32.36;Asptu1;Aspni7;30.7372;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|451379|gm1.11156_g;32.45;Asplac1;Aspni7;31.0148;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|500119|estExt_Genemark1.C_110144;28.12;Asplac1;Aspni7;48.7520;67.6966
Aacu16872_026431;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.45;Aspni7;Aspac1;53.6517;40.4782
jgi|Aspni_DSM_1|155170|An01g01130m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.31;Aspni7;Aspni_DSM_1;53.9326;40.6341
jgi|Aspscl1|599437|MIX7847_4_4;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.22;Aspni7;Aspscl1;46.1236;22.2576
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090701000826;30.32;Aspor1;Aspni7;36.7218;49.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0191248;30.28;Aspbr1;Aspni7;27.3356;57.9775
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0074985;29.76;Aspgl1;Aspni7;40.8923;55.6180
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|171425|estExt_Genewise1Plus.C_91104;30.89;Aspca3;Aspni7;39.6567;50.8989
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|504743|estExt_fgenesh2_pg.C_3_t20188;28.21;Aspca3;Aspni7;41.8539;59.2135
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|7331|7000001156880587;30.76;Aspcl1;Aspni7;24.6391;53.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|438725|estExt_fgenesh1_pg.C_260048;29.49;Aspell1;Aspni7;38.6529;53.8764
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|429968|estExt_Genemark1.C_160043;30.57;Asphet1;Aspni7;39.5784;54.3820
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|399735|fgenesh1_pm.30_#_123;28.26;Aspneo1;Aspni7;42.3394;59.2135
jgi|Aspni_DSM_1|165631|An13g02430m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.63;Aspni7;Aspni_DSM_1;47.6404;37.5330
jgi|Aspscle1|441799|MIX7220_5_6;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.72;Aspni7;Aspscle1;52.9775;22.2068
jgi|Aspuva1|421469|MIX13354_1147_65;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.22;Aspni7;Aspuva1;53.6517;40.6395
jgi|Aspnid1|4865|AN6791;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.86;Aspni7;Aspnid1;57.4157;41.3780
jgi|Aspuva1|380441|estExt_fgenesh1_pm.C_40227;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.52;Aspni7;Aspuva1;55.0562;41.3274
jgi|Eurhe1|499888|estExt_Genewise1Plus.C_12_t10165;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.11;Aspni7;Eurhe1;55.6180;41.5557
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_051108;30.25;Aspac1;Aspni7;24.2328;53.5393
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|309019|e_gw1.7.821.1;32.65;Aspeuc1;Aspni7;43.9288;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|202182|gm1.806_g;29.63;Aspfo1;Aspni7;42.1943;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|297619|e_gw1.25.87.1;30.29;Asphet1;Aspni7;60.1117;53.0337
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|419404|MIX17716_365_50;30.23;Asphet1;Aspni7;24.3685;53.8202
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|456812|estExt_Genemark1.C_380035;29.47;Aspind1;Aspni7;40.7128;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|438055|MIX6178_232_62;29.01;Aspneo1;Aspni7;39.8323;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_037364;29.99;Aspac1;Aspni7;39.4994;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|260046|estExt_Genewise1.C_14_t10316;30.64;Aspcam1;Aspni7;25.2055;53.2022
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|175022|CE175021_6194;29.31;Aspell1;Aspni7;40.6419;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|362710|estExt_Genewise1Plus.C_15_t10353;30.01;Aspeuc1;Aspni7;34.0575;56.9101
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|450038|MIX7567_58_40;28.39;Aspeuc1;Aspni7;49.9593;69.5506
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|183092|estExt_Genewise1Plus.C_3_t50007;28.10;Aspfo1;Aspni7;42.0284;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|460764|estExt_Genemark1.C_1240029;28.83;Aspind1;Aspni7;39.7416;55.0562
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0056859;30.84;Aspgl1;Aspni7;40.5012;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|107529|CADAFUBT00008535m.01;30.21;Aspfu_A1163_1;Aspni7;25.8768;54.6629
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|429075|fgenesh1_pm.1_#_619;28.45;Asplac1;Aspni7;80.1430;57.5281
NRRL3_10375;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.29;Aspni7;NRRL3;53.5955;38.0787
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu3g01410;33.18;Aspfu1;Aspni7;32.2530;44.8315
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu8g00540;29.89;Aspfu1;Aspni7;26.4721;56.1798
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0170708;29.21;Asptu1;Aspni7;39.8323;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|6223|7000001156873357;33.33;Aspcl1;Aspni7;34.3314;45.8989
jgi|Aspnid1|2563|AN10430;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.15;Aspni7;Aspnid1;53.6517;59.2480
jgi|Aspni_DSM_1|163828|An11g05940m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.33;Aspni7;Aspni_DSM_1;53.6517;41.7219
jgi|Asppip1|499251|MIX5481_2_3;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.76;Aspni7;Asppip1;53.5955;42.0987
jgi|Aspste1|451906|estExt_fgenesh1_pm.C_1_t10328;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.69;Aspni7;Aspste1;58.7079;35.3306
jgi|Aspvio1|445539|estExt_Genemark1.C_720012;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.77;Aspni7;Aspvio1;53.6517;40.7128
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|308451|estExt_fgenesh1_pm.C_1_t20009;27.54;Aspcam1;Aspni7;42.3108;58.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|103758|CADAFUBT00004689m.01;33.18;Aspfu_A1163_1;Aspni7;32.2530;44.8315
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|340873|estExt_Genewise1Plus.C_220222;29.55;Asphet1;Aspni7;40.8298;56.2360
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|477677|estExt_fgenesh1_pg.C_160060;31.10;Asphom1;Aspni7;38.9567;50.8989
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|14438|AKAW_02965;29.04;Aspka1_1;Aspni7;39.8323;53.0899
jgi|Aspvad1|461828|MIX2614_20_24;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.95;Aspni7;Aspvad1;49.7753;39.8577
NRRL3_02189;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.15;Aspni7;NRRL3;56.0674;40.4272
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_028828;29.76;Aspac1;Aspni7;40.3870;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0211676;30.20;Aspbr1;Aspni7;26.4261;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|485196|estExt_fgenesh1_pg.C_730038;30.04;Aspbru1;Aspni7;40.9705;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|14078|AKAW_02605;29.06;Aspka1_1;Aspni7;33.0435;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|476854|MIX5871_27_30;29.78;Asplac1;Aspni7;34.7917;56.9101
jgi|Aspscle1|450483|MIX15904_2264_87;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.02;Aspni7;Aspscle1;53.9326;41.1243
jgi|Aspvad1|465950|MIX6736_16_16;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.91;Aspni7;Aspvad1;59.0449;42.2277
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0137648;29.26;Asptu1;Aspni7;24.7776;53.5393
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|472946|estExt_Genemark1.C_370077;30.35;Aspacu1;Aspni7;40.5383;53.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|407216|MIX5528_6_8;31.00;Asphet1;Aspni7;41.5952;54.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|460597|MIX13093_67_50;30.48;Asphom1;Aspni7;41.2618;53.8764
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|18770|AKAW_07297;29.82;Aspka1_1;Aspni7;34.8283;58.1461
jgi|Asppip1|480869|estExt_fgenesh1_pg.C_220034;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.01;Aspni7;Asppip1;58.1461;34.8283
jgi|Aspscl1|461490|e_gw1.8.147.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.01;Aspni7;Aspscl1;59.2135;42.5255
jgi|Aspste1|351746|e_gw1.2.280.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.41;Aspni7;Aspste1;54.2697;42.1456
jgi|Aspvio1|428250|gm1.677_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.98;Aspni7;Aspvio1;55.0562;39.4481
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|436033|gm1.11601_g;30.72;Aspell1;Aspni7;41.2397;53.9326
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|20326|AKAW_08853;33.09;Aspka1_1;Aspni7;43.7968;45.1685
jgi|Aspfo1|83090|estExt_fgenesh1_pm.C_10_t10048;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.43;Aspni7;Aspfo1;53.5393;24.7776
jgi|Aspni_DSM_1|160338|An07g01030m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.77;Aspni7;Aspni_DSM_1;57.5281;80.3150
jgi|Aspuva1|339086|estExt_Genewise1Plus.C_400229;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;27.12;Aspni7;Aspuva1;69.7191;50.2451
NRRL3_04305;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.78;Aspni7;NRRL3;53.0899;71.6511
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0058176;31.45;Aspbr1;Aspni7;39.6009;49.4944
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0121214;28.19;Aspbr1;Aspni7;48.2099;66.4607
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|399769|fgenesh2_pm.17_#_130;29.37;Aspca3;Aspni7;40.0238;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|303490|estExt_fgenesh1_pg.C_4_t10356;29.83;Aspcam1;Aspni7;40.0240;56.3483
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|455571|MIX829_4_8;31.75;Aspell1;Aspni7;57.0453;49.4382
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|48698|fgenesh1_kg.9_#_577_#_Locus2972v1rpkm62.90;33.09;Aspfo1;Aspni7;43.6800;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|356594|fgenesh1_pg.47_#_42;30.06;Asphet1;Aspni7;34.4285;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|347521|e_gw1.61.44.1;30.86;Aspind1;Aspni7;32.6695;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|408884|estExt_fgenesh1_pm.C_280118;30.34;Aspneo1;Aspni7;34.0575;56.9101
jgi|Aspoch1|477898|estExt_Genewise1Plus.C_3_t40360;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.10;Aspni7;Aspoch1;53.6517;38.5173
jgi|Aspscle1|364974|estExt_Genewise1Plus.C_210155;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.89;Aspni7;Aspscle1;53.9326;38.5575
jgi|Aspste1|473175|gm1.4102_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.78;Aspni7;Aspste1;53.5955;38.2424
NRRL3_01369;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.27;Aspni7;NRRL3;49.6067;39.6889
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|444816|MIX2345_31_24;29.71;Aspeuc1;Aspni7;24.7776;53.5393
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|486860|MIX15877_8_6;31.27;Asplac1;Aspni7;38.9956;49.6067
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|500094|estExt_Genemark1.C_110113;30.33;Asplac1;Aspni7;41.6701;53.6517
jgi|Aspscle1|222249|CE222248_3523;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.10;Aspni7;Aspscle1;53.0899;37.6221
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0134719;30.18;Asptu1;Aspni7;34.7569;56.9101
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|330137|estExt_Genemark1.C_130153;30.96;Aspcam1;Aspni7;25.0558;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|301957|e_gw1.48.89.1;30.68;Asphet1;Aspni7;44.5841;50.8989
jgi|Aspscle1|467593|estExt_fgenesh1_pg.C_110035;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.31;Aspni7;Aspscle1;50.8989;46.3353
jgi|Neofi1|3857|7000001156979609;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.47;Aspni7;Neofi1;69.2697;48.3806
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090020000186;28.79;Aspor1;Aspni7;39.1628;55.2247
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0161220;30.37;Aspbr1;Aspni7;32.5710;54.3820
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0025738;30.40;Aspsy1;Aspni7;41.6504;56.2360
