JGI_code;SpeciesName;nrPKS;nrPKSlike;nrNRPS;nrNRPDlike;nrTC;nrHYBRID;nrDMAT
Aspfo1;acidus;30;5;16;22;6;6;2
Aspacu1;aculeatinus;28;3;19;20;3;2;6
Aspac1;aculeatus;19;4;18;21;2;4;3
Aspbr1;brasiliensis;28;6;11;17;3;5;2
Aspbru1;brunneoviolaceus;24;3;20;21;4;2;4
Aspcam1;campestris;12;2;11;11;2;5;5
Aspca3;carbonarius;17;5;11;20;4;5;2
Aspcl1;clavatus;14;3;9;5;4;4;2
Aspell1;ellipticus;27;7;15;13;4;2;2
Aspeuc1;eucalypticola;26;4;11;19;6;6;2
Aspfl1;flavus;20;7;16;16;3;1;10
Aspfu1;fumigatus Af293;13;2;9;7;0;0;2
Aspgl1;glaucus;13;3;6;11;0;0;1
Asphet1;heteromorphus;16;3;12;15;3;3;4
Asphom1;homomorphus;24;5;16;22;4;3;4
Aspind1;indologenus;27;3;17;24;2;5;6
Asplac1;lacticoffeatus;23;6;16;16;7;9;2
Aspneo1;neoniger;29;6;13;16;9;4;3
Aspnid1;nidulans;22;5;9;13;1;0;5
Aspni7;niger ATCC 1015;27;4;16;16;6;9;2
Aspni_DSM_1;niger CBS 513.88;29;5;14;15;6;6;2
Aspni_NRRL3_1;niger NRRL3;28;4;15;16;6;9;2
Aspni_bvT_1;niger ATCC 13496;29;4;15;14;7;8;2
Aspnov1;novofumigatus;24;2;15;5;2;3;4
Aspoch1;ochraceoroseus;10;2;6;3;1;2;4
Aspor1;oryzae;22;5;14;15;2;2;9
Aspph1;phoenicis;26;5;15;18;6;9;2
Asppip1;piperis;30;5;14;20;8;6;2
Aspsac1;saccharolyticus;11;6;14;15;0;2;3
Aspscle1;sclerotiicarbonarius;24;6;14;22;3;6;3
Aspscl1;sclerotioniger;21;4;9;21;5;5;3
Aspste1;steynii;29;3;17;22;4;9;9
Aspsy1;sydowii;17;2;13;11;0;2;7
Aspte1;terreus;24;2;15;17;2;1;5
Asptu1;tubingensis;31;6;14;19;6;7;2
Aspuva1;uvarum;21;3;17;21;2;3;4
Aspvad1;vadensis;27;5;13;22;4;5;2
Aspve1;versicolor;22;4;15;13;1;2;6
Aspvio1;violaceofuscus;17;4;19;20;3;3;6
Aspzo1;zonatus;12;3;6;8;2;0;1
Aspka1_1;kawachii;33;5;15;17;6;6;2
Aspwe1;wentii;20;2;12;14;5;3;2
Aspfij1;fijiensis;26;3;21;25;4;3;5
Aspibe1;ibericus;15;6;7;18;3;6;2
Neofi1;fischerianus;15;2;14;10;1;1;7
Aspcos1;;32;7;17;21;7;5;3
